filepath,emotion
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_13/03-01-08-02-02-01-13.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_disgust/OAF_chat_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1087_ITS_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_23/03-01-02-01-02-02-23.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1042_IWL_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_01/03-01-02-01-01-01-01.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1071_IWL_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/YAF_neutral/YAF_jar_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/OAF_happy/OAF_dead_happy.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1090_IEO_HAP_LO.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_08/03-01-01-01-02-02-08.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/YAF_neutral/YAF_chair_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1041_IEO_HAP_LO.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1081_ITH_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1044_IEO_ANG_HI.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_03/03-01-02-02-02-01-03.wav,calm
/Users/priyanshuparashar/speech/dataset/TESS/YAF_sad/YAF_shirt_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1037_TAI_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/YAF_disgust/YAF_shirt_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_18/03-01-01-01-01-01-18.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1021_IWW_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_04/03-01-06-02-01-02-04.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1001_IWL_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_14/03-01-06-01-02-02-14.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1073_ITS_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1032_IWW_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_19/03-01-02-02-01-01-19.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1060_IWL_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_18/03-01-02-02-02-02-18.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-02-01-01-02-10.wav,calm
/Users/priyanshuparashar/speech/dataset/TESS/OAF_disgust/OAF_seize_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1032_WSI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/TESS/YAF_fear/YAF_dog_fear.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_13/03-01-02-02-01-01-13.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_04/03-01-02-01-01-01-04.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_13/03-01-08-01-02-01-13.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1014_MTI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1016_ITH_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1054_TAI_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_01/03-01-02-02-01-02-01.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1035_WSI_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1072_IWL_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1089_TSI_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1008_IEO_HAP_LO.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/OAF_disgust/OAF_bought_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/OAF_neutral/OAF_ton_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_09/03-01-07-02-01-02-09.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_14/03-01-04-01-01-01-14.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_02/03-01-02-02-02-01-02.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1008_MTI_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_mood_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1017_IEO_ANG_LO.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1036_TIE_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1012_IEO_FEA_HI.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1023_DFA_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1071_WSI_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_18/03-01-02-02-02-01-18.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1067_IEO_ANG_HI.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1080_IEO_DIS_HI.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1046_ITS_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1074_IEO_HAP_HI.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1025_TAI_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/TESS/YAF_disgust/YAF_kick_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_22/03-01-08-01-02-01-22.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-08-02-01-01-08.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_disgust/OAF_rain_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1036_WSI_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_13/03-01-08-01-01-02-13.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1059_IWL_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_11/03-01-04-01-02-01-11.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1024_IEO_SAD_HI.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1014_IWL_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/YAF_fear/YAF_shack_fear.wav,fear
/Users/priyanshuparashar/speech/dataset/TESS/OAF_disgust/OAF_neat_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1050_IEO_ANG_LO.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1011_IEO_ANG_HI.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-08-02-01-02-21.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_neutral/OAF_knock_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1027_ITH_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1055_TIE_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/OAF_happy/OAF_cause_happy.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-02-01-01-01-21.wav,calm
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_mouse_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1015_TIE_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-02-01-02-01-09.wav,calm
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_bean_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1025_IOM_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/OAF_neutral/OAF_merge_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-02-02-02-01-16.wav,calm
/Users/priyanshuparashar/speech/dataset/TESS/YAF_fear/YAF_burn_fear.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1072_WSI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-02-02-02-02-18.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1039_MTI_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1024_DFA_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1002_TIE_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_21/03-01-03-02-01-01-21.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_07/03-01-07-02-02-02-07.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1070_TIE_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_18/03-01-06-01-02-02-18.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1085_TSI_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_22/03-01-02-01-02-02-22.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1047_IEO_DIS_HI.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_05/03-01-06-02-02-01-05.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_14/03-01-01-01-02-01-14.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1013_DFA_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_white_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1030_IOM_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_13/03-01-08-02-02-02-13.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1005_ITS_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-08-01-01-02-17.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1042_IWL_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1013_IOM_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_02/03-01-05-01-02-02-02.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1044_MTI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_12/03-01-08-01-01-01-12.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_21/03-01-06-01-01-01-21.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1035_MTI_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_06/03-01-06-02-01-02-06.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1064_TAI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/TESS/OAF_neutral/OAF_cab_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1080_TSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Fear/OAF_gap_fear.wav,fear
/Users/priyanshuparashar/speech/dataset/TESS/YAF_happy/YAF_make_happy.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1078_IWW_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_14/03-01-02-01-01-01-14.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-07-02-01-01-09.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1058_IEO_SAD_HI.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-02-01-01-02-18.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-01-01-02-02-16.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1045_IEO_HAP_MD.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1013_ITH_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_14/03-01-08-02-02-01-14.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1049_MTI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1041_IOM_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_13/03-01-08-01-01-01-13.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Fear/OAF_said_fear.wav,fear
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_calm_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_06/03-01-06-02-02-01-06.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1015_TAI_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_01/03-01-02-01-01-02-01.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_23/03-01-02-01-01-01-23.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1058_IEO_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1057_IEO_DIS_LO.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-07-02-02-02-19.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1073_IWW_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1059_WSI_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1008_TAI_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/YAF_sad/YAF_talk_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_02/03-01-08-02-01-02-02.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Sad/OAF_turn_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1010_DFA_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/YAF_neutral/YAF_thumb_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_07/03-01-02-02-02-01-07.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1080_TSI_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_02/03-01-07-01-01-01-02.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-08-01-02-02-08.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_21/03-01-07-02-01-02-21.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1081_IOM_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_11/03-01-06-01-01-02-11.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_03/03-01-06-01-02-02-03.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1019_IEO_SAD_HI.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_04/03-01-02-02-01-02-04.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1067_IWW_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1039_IWL_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_03/03-01-08-01-01-01-03.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1046_WSI_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_24/03-01-02-02-01-01-24.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1059_TAI_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1079_IEO_HAP_MD.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_03/03-01-08-01-02-02-03.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1041_DFA_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1053_MTI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1020_ITS_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1051_WSI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1090_ITS_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_15/03-01-02-02-01-02-15.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_14/03-01-08-01-02-01-14.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1006_TSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1005_ITH_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/TESS/OAF_neutral/OAF_gap_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/YAF_disgust/YAF_get_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/OAF_neutral/OAF_cause_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_10/03-01-03-01-01-02-10.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/OAF_happy/OAF_hash_happy.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1018_ITS_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1065_MTI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_05/03-01-08-02-02-01-05.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1058_IWW_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Sad/OAF_fit_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-02-01-02-01-08.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-05-02-02-01-08.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1034_ITH_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_21/03-01-08-01-01-01-21.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1033_IEO_HAP_MD.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Fear/OAF_hash_fear.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_20/03-01-05-02-01-01-20.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1036_IWL_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/OAF_neutral/OAF_boat_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_06/03-01-01-01-01-02-06.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1056_TSI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1064_IWW_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/OAF_neutral/OAF_red_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/OAF_disgust/OAF_kite_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_12/03-01-06-02-01-01-12.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_20/03-01-08-01-02-02-20.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Sad/OAF_wife_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1074_IEO_ANG_LO.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_02/03-01-07-02-02-01-02.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/YAF_happy/YAF_merge_happy.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1056_WSI_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1029_TIE_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/YAF_neutral/YAF_dead_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1025_ITH_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_03/03-01-07-01-01-02-03.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_05/03-01-02-02-01-01-05.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_23/03-01-03-02-02-02-23.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Fear/OAF_thought_fear.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_17/03-01-02-02-01-01-17.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_05/03-01-03-02-01-02-05.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1058_TIE_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_21/03-01-06-01-01-02-21.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1046_IEO_DIS_MD.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1065_IEO_SAD_MD.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1055_IWL_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1052_IWL_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1067_MTI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_14/03-01-02-02-02-01-14.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_16/03-01-04-01-01-02-16.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_08/03-01-02-02-02-02-08.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1033_DFA_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1027_IOM_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/TESS/YAF_sad/YAF_tape_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1006_IWL_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-08-01-02-01-19.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_06/03-01-02-01-02-01-06.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1019_TSI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1084_WSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1062_IEO_SAD_HI.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-05-02-02-01-09.wav,angry
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_fat_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_02/03-01-08-01-01-02-02.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-03-02-02-02-18.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_02/03-01-01-01-01-02-02.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_19/03-01-02-02-02-01-19.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_01/03-01-03-02-01-02-01.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_talk_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1075_IOM_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1065_TIE_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1058_WSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_01/03-01-08-02-02-02-01.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_neutral/OAF_jar_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1057_TAI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_03/03-01-01-01-01-02-03.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_21/03-01-02-02-01-02-21.wav,calm
/Users/priyanshuparashar/speech/dataset/TESS/OAF_happy/OAF_live_happy.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1086_IWL_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1045_IEO_SAD_HI.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1016_IEO_DIS_MD.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/YAF_happy/YAF_doll_happy.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1043_TIE_NEU_XX.wav,neutral
